course_id,course_name
CLMEG4226,ARABIC AUTOBIOGRAPHY GLOBAL DIMENSIONS
CLMEG6020,COLONIALISM
CLMEW3221,ARABIC LITERATURE AS WORLD LITERATURE
CLMEW3928,ARABIC PRISON WRITING
CLMEW4210,The Ways of ʿIlm: Scholarly Traditions in the Classical Islamic World (700-1300)
CLMTC5001,Dynamics of Climate Variability and Change
CLMTC5008,Climate Change Mitigation
CLMTG5010,Climate Change and Disaster Management
CLMTG5015,Climate Change Adaptation
CLMTG5023,"Climate Justice: Theory, Practice & Policy"
CLMTG5024,Climate Change Law and Policy
CLPHG4901,DIRECTED READINGS
CLPHG4902,DIRECTED READINGS
CLPHG5000,MA THESIS
CLPHG6010,Literary Theory and Ancient Literature
CLPSG4200,FREUD
CLPSW4224,QUEER THEORY & PSYCHOANALYSIS
CLPSW4260,Digital Psychoanalysis
CLRSW4011,"DOSTOEVSKY,TOLSTOY & ENG NOVEL"
CLRSW4037,"Poets, Rebels, Exiles: 100 Years of Russians and Rusian Jews in America"
CLSLG6202,Ukraine. Literature and Politics
CLSLW4012,Holocaust Literature: Critical Thinking in Dark Times
CLSLW4016,Socialist World Literature
CLSLW4017,The Central European Grotesque
CLSLW4075,POST COLONIAL/POST SOV CINEMA
CLSTG8999,Supervised Independent Research
CLSTW3034,Art and the Civic Body: A Tale of Two Cities
CLYDW3500,READINGS IN JEWISH LITERATURE
CLYDW4250,Memory and Trauma in Yiddish Literature (in English)
CMBSG4010,RESP COND OF RES/REL PLCY ISSU
CMBSG4011,RESP COND-RES/REL PLCY ISS-DIS
CMBSG4150,MOLECULAR GENETICS
CMBSG9201,SEMINARS IN CMBS I
CMBSG9601,RESEARCH IN CMBS I
CNADK5100,ESTIMATING PROJECT COSTS
CNADK5101,FINANCE AND ACCOUNTING FOR THE CONSTRUCTION INDUSTRY
CNADK5102,SAFETY IN THE CONSTRUCTION INDUSTRY
CNADK5103,LEGAL ISSUES IN BUILDING CONSTRUCTION
CNADK5105,ELEMENTAL TOPICS IN CONSTRUCTION MANAGEMENT
CNADK5120,SCHEDULNG FOR MODERN CONSTRUCTION
CNADK5134,INTRO TO BUILDING SYSTEMS: MEPs
CNADK5136,IT ADVANTAGES IN CONSTRUCTION
CNADK5139,CONSTRUCTION PROJECT MANAGEMENT
CNADK5150,CONTRACT MANAGEMENT
CNADK5155,INNOVATIVE PROJECT DELIVERY
CNADK5156,Introduction to Infrastructure: Megaproject Management and Delivery
CNADK5160,PROJECT CONTROLS IN CONSTRUCTION
CNADK5500,CAPSTONE PROJECT
CNADK5995,Internship In CNAD
COCIC1101,CONTEMP WESTERN CIVILIZATION I
COCIF1101,CONTEMP WESTERN CIVILIZATION I
COCIG8604,CONTEMP CIV: TEXTS & ISSUES
COGSW1001,Introduction to Cognitive Science
COGSW3900,Supervised Individual Research
COGSW3901,Senior Project Seminar
COGSW3903,Senior Project
COMHD5200,WORKSHOP ON POPULATION ORAL HEALTH
COMHD7104,ORAL HEALTH CARE DELIVERY
COMHD9141,PUB HLTH SCIENCES FOR DENTISTS
COMHD9142,EPIDEMIOLOGY & SURVEILLANCE
COMMK5020,STRATEGIC STORYTELLER
COMMK5025,STRATEGIC COMMUNICATION MANAGEMENT
COMMK5050,INDUSTRY INSIDER
COMMK5070,THE COMPELLING COMMUNICATOR
COMMK5165,INFLUENCE: BEHAVORIAL SCIENCE & COMMUNICATION
COMMK5170,CRISIS COMMUNICATIONS
COMMK5260,VALUE OF BRAND
COMMK5285,COMMUNICATION RESEARCH & INSIGHTS
COMMK5330,DIGITAL COMMUNICATION STRATEGY
COMMK5600,CAPSTONE
COMNK0104,"Communicating with Consumers: The Basics of Marketing, Advertising, & Public Relations"
COMSBC1016,Introduction to Computational Thinking and Data Science
COMSBC1017,Introduction to Computational Thinking and Data Science - Lab
COMSBC3099,INDEPENDENT STUDY
COMSBC3420,PRIVACY IN A NETWORKED WORLD
COMSBC3430,Computational Sound
COMSE6118,"OPERATING SYSTEMS, II"
COMSE6156,TOPICS IN SOFTWARE ENGINEERING
COMSE6184,ANONYMITY & PRIVACY
COMSE6185,INTRUSION DETECTION SYSTEMS
COMSE6232,ANALYSIS OF ALGORITHMS II
COMSE6998,TOPICS IN COMPUTER SCIENCE
COMSW1001,INTRO TO INFORMATION SCIENCE
COMSW1002,COMPUTING IN CONTEXT
COMSW1004,INTRO-COMPUT SCI/PROG IN JAVA
COMSW1012,COMPUTING IN CONTEXT REC
COMSW1404,EMERGING SCHOLARS PROG SEMINAR
COMSW3102,DEVELOPMENT TECHNOLOGY
COMSW3107,Clean Object-Oriented Design
COMSW3134,DATA STRUCTURES IN JAVA
COMSW3136,ESSENTIAL DATA STRUCTURES
COMSW3157,ADVANCED PROGRAMMING
COMSW3203,DISCRETE MATHEMATICS
COMSW3261,COMPUTER SCIENCE THEORY
COMSW3410,COMPUTERS AND SOCIETY
COMSW4111,INTRODUCTION TO DATABASES
COMSW4113,FUND-LARGE-SCALE DIST SYSTEMS
COMSW4115,PROGRAMMING LANG & TRANSLATORS
COMSW4118,OPERATING SYSTEMS I
COMSW4152,Engineering Software-as-a-Service
COMSW4156,ADVANCED SOFTWARE ENGINEERING
COMSW4160,COMPUTER GRAPHICS
COMSW4165,COMPUT TECHNIQUES-PIXEL PROCSS
COMSW4170,USER INTERFACE DESIGN
COMSW4181,SECURITY I
COMSW4186,MALWARE ANALYSIS&REVERSE ENGINEERING
COMSW4236,INTRO-COMPUTATIONAL COMPLEXITY
COMSW4252,INTRO-COMPUTATIONAL LEARN THRY
COMSW4261,INTRO TO CRYPTOGRAPHY
COMSW4281,INTRO TO QUANTUM COMPUTING
COMSW4444,PROGRAMMING & PROBLEM SOLVING
COMSW4460,PRIN-INNOVATN/ENTREPRENEURSHIP
COMSW4701,ARTIFICIAL INTELLIGENCE
COMSW4705,NATURAL LANGUAGE PROCESSING
COMSW4731,Computer Vision I: First Principles
COMSW4762,Machine Learning for Functional Genomics
COMSW4771,MACHINE LEARNING
COMSW4775,Causal Inference
COMSW4995,TOPICS IN COMPUTER SCIENCE
CPLSG4152,POLITICS OF PERFORMANCE
CPLSG6333,EAST/WEST FRAMETALE NARRATIVES
CPLSG6825,"Race, Caste and the University"
CPLSG8866,S CONTEMP CRITICAL THOUGHT
CPLSV3991,SENIOR SEM-COMP LIT & SOCIETY
CPLSV3995,SENIOR THESIS IN COMP LIT/SOC
CPLSW3333,EAST/WEST FRAMETALE NARRATIVES
CPLSW3800,Justice Now
CPLSW3997,INDEPENDENT STUDY
CPLSW4111,WORLD PHILOLOGY
CPLSW4175,Critique of Political Theology: Ancient Texts and Contemporary Questions
CPLSW4510,The Mind Between Literature and the Brain
CPLSW4700,"Topics in Contemporary Critical Theory: Statelessness, Citizenship, Dissent"
CPLSW4998,INDEPENDENT STUDY
CPLTBC3001,INTRO TO COMPARATIVE LITERATUR
CPLTBC3110,INTRO TO TRANSLATION STUDIES
CPLTBC3165,City & Country in the Comparative 19th-century Novel
CPLTBC3204,Literary Worldmaking: Two Case Studies
CPLTBC3350,IN OTHER WORDS: WORLD POETRY & COSMOPOLITANISM
CPLTBC3630,THEATRE AND DEMOCRACY
CPLTBC3675,MAD LOVE
CR,CARDIOLOGY
CREAK0104,Fiction-Writing Workshop
CSEEE6863,FORMAL VERIF HW SW SYSTEMS
CSEEW3827,FUNDAMENTALS OF COMPUTER SYSTS
CSEEW4119,COMPUTER NETWORKS
CSEEW4823,ADVANCED LOGIC DESIGN
CSEEW4824,COMPUTER ARCHITECTURE
CSEEW4868,SYSTEM-ON-CHIP PLATFORMS
CSEEW6180,MODELING & PERFORMANCE EVALUATION
CSERG5000,INTRO TO AMERICAN STUDIES
CSERW1010,INTRO TO COMP ETHNIC STUDIES
CSERW1014,INTRO-COMP ETHIC STUDIES-DISC
CSERW1040,CRIT APPRO-STUDY OF ETH & RACE
CSERW1601,INTRODUCTION TO LATINO STUDIES
CSERW3490,POST 9/11 IMMIGRATION POLICIES
CSERW3521,CULTURES OF THE US–MEXICO BORDERLANDS
CSERW3702,Memory and Monuments in the U.S. West
CSERW3913,VIDEO AS INQUIRY
CSERW3919,MODES OF INQUIRY
CSERW3922,RACE&REPRESENTATION IN ASIAN AMER CINEMA
CSERW3926,LATIN MUSIC AND IDENTITY
CSERW3928,COLONIZATION/DECOLONIZATION
CSERW3942,RACE AND RACISMS
CSERW3971,MUSLIM ROOTS/ ROUTES IN THE AMERICAS
CSERW4006,History of Childhood in the Americas
CSERW4007,Latinx Environmental Justice: Research in History
CSERW4400,Histories and Representations of the Bronx
CSORW4231,ANALYSIS OF ALGORITHMS I
CSORW4246,ALGORITHMS FOR DATA SCIENCE
CZCHW1101,ELEMENTARY CZECH I
CZCHW2101,INTERMEDIATE CZECH I
CZCHW4333,READINGS IN CZECH LITERATURE I
DESCD9901,Basic Research Methods
DNCEBC1135,BALLET I
DNCEBC1137,BALLET II
DNCEBC1250,HIP HOP DANCE & CULTURE I
DNCEBC1330,MODERN I
DNCEBC1332,MODERN II
DNCEBC1445,TAP I
DNCEBC2137,BALLET III
DNCEBC2139,BALLET IV
DNCEBC2252,AFRICAN DANCE I
DNCEBC2254,CLASSICAL INDIAN I
DNCEBC2255,AFRO-CUBAN DANCE
DNCEBC2332,MODERN III
DNCEBC2334,MODERN IV
DNCEBC2448,TAP II
DNCEBC2452,PILATES FOR DANCERS
DNCEBC2455,FELDENKRAIS FOR DANCERS
DNCEBC2564,DANCE COMPOSITION: CONTENT
DNCEBC3001,HISTORY OF THEATRICAL DANCING
DNCEBC3138,BALLET V
DNCEBC3140,BALLET VI
DNCEBC3143,CLASSIC VARIATIONS
DNCEBC3250,FLAMENCO
DNCEBC3332,MODERN V
DNCEBC3334,IMPROVISATION
DNCEBC3335,MODERN VI
DNCEBC3447,TAP III
DNCEBC3560,SCREENDANCE:COMPOSITION
DNCEBC3567,DANCES OF INDIA
DNCEBC3576,DANCE CRITICISM
DNCEBC3591,SENIOR SEMINAR
DNCEBC3607,REHEARSAL&PERFRMNCE IN DANCE
DNCEBC3984,DIGITAL PERFORMANCE
DNSCD9900,RSRCH METHODLGY & BIOSTATISTCS
DNSCD9901,CARIOLOGY
DNSCD9903,HUMAN DEVELOPMENT
DNSCD9910,CLINICAL ORAL PATHOLOGY / ORAL MEDICINE
DNSCD9911,FUNCTIONL ANATOMY OF HEAD-NECK
DNSCD9913,RESPONSIBLE CONE BEAM CT USE IN DENTISTRY
DNSCD9916,OROFACIAL PAIN
DNSCD9924,ADVANCED TREATMENT PLANNING SERIES PROS
DNSCD9925,ORAL BIOLOGY
DNSCD9926,ADVANCED TREATMENT PLANNING SERIES ENDO
DNSCD9928,ADVANCED TREATMENT PLANNING SERIES PERI
DNSCD9929,ADVANCED TREATMENT PLANNING SERIES AEGD
DNSCD9931,Advanced Treatment Planning Series - Orthodontics
DNSCD9932,Classic and Current Literature Review & Case Presentations
DNSCD9936,GRAND ROUNDS PERI
DNSCD9937,GRAND ROUNDS PROS
DNSCD9939,GRAND ROUNDS AEGD
DNSCD9944,PRACT MNGMT ETHICS/JURISPRUDENCE
DNSCD9957,CEPHALOMETRICS
DNSCD9975,PHYSICAL DIAGNOSIS
DNSCD9985,SEMINARS IN CLINICAL DENTISTRY
DNSCD9990,PEDAGOGY PRECLIN/CLINICAL TCHG - PROS
DNSCD9992,PEDAGOGY PRECLIN/CLINICAL TCHG - PERIO
DNSCD9993,PEDAGOGY PRECLIN/CLINICAL TCHG - ENDO
DNSCD9994,PEDAGOGY PRECLIN/CLINICAL TCHG - ORTH
DOCTK0104,Medicine as a Career Choice: Thinking Like a Doctor
DR,DERMATOLOGY AWAY
DROMB5100,Managerial Statistics
DROMB5101,Business Analytics
DROMB5102,Operations Management
DROMB6100,Managerial Statistics
DROMB6101,Business Analytics
DROMB6103,Statistics & Business Analytics
DROMB7101,Business Analytics II
DROMB7107,Service Operations Management
DROMB8000,OPTIMIZATION & SIMULATION BOOTCAMP
DROMB8100,"Healthcare Management, Design, and Strategy"
DROMB8101,Business Analytics II (Full Term)
DROMB8104,Technology Breakthroughs
DROMB8107,Service Operations Management
DROMB8114,Applied Regression Analysis
DROMB8118,Transforming the Delivery of H
DROMB8123,Demand Analytics
DROMB8125,DIGITAL LITERACY-DECISION MKRS
DROMB8131,Sports Analytics
